date,page,clicks,impressions,ctr,position
2026-01-04,https://example.com/guide-a,30,300,10%,3.0
2026-01-18,https://example.com/guide-a,30,300,10%,3.0
2026-02-04,https://example.com/guide-a,18,300,6%,3.0
2026-02-18,https://example.com/guide-a,18,300,6%,3.0
2026-01-06,https://example.com/guide-b,50,1000,5%,4.0
2026-01-20,https://example.com/guide-b,50,1000,5%,4.0
2026-02-06,https://example.com/guide-b,30,700,4.29%,8.0
2026-02-20,https://example.com/guide-b,30,700,4.29%,8.0
2026-01-08,https://example.com/guide-c,8,400,2%,10.5
2026-01-22,https://example.com/guide-c,7,350,2%,10.5
2026-02-08,https://example.com/guide-c,2,120,1.6%,10.5
2026-02-22,https://example.com/guide-c,2,130,1.6%,10.5
2026-01-10,https://example.com/stable-page,10,200,5%,6.0
2026-02-10,https://example.com/stable-page,11,210,5.24%,6.0
2026-02-28,https://example.com/new-page,9,180,5%,12.0
